5711,37048,20151013173031
5711,37104,20151013173123
5711,37105,20151013173145
5711,37126,20151013193458
5711,37177,20151013193803
5713,13027,20151021121302
5713,13029,20151021121919
5713,12783,20151021122046
5713,13221,20151021125216
5713,12457,20151021152158
5713,12972,20151025131953
5713,13621,20151025143030
5713,13784,20151025150901
5713,13641,20151031102129
5720,21379,20151009093408
5720,21347,20151009093649
5720,21413,20151009093806
5720,21347,20151009094118
5720,21347,20151014221627
5720,21392,20151015095023
5720,21346,20151015111538
5720,19959,20151023173810
5723,26697,20151020223058
5723,26661,20151021033904
5729,3832,20151013130143
5730,7959,20151001131313
5730,7593,20151005171744
5730,7959,20151005171908
5730,7977,20151010080110
5730,8046,20151010083541
5730,8028,20151010092038
5730,8026,20151013120258
5730,6874,20151013182325
5730,8026,20151013182512
5730,8024,20151023193247
5733,9362,20151001113036
5735,29886,20151013112144
5735,29907,20151013112409
5735,29854,20151013112447
5735,29853,20151022131351
5735,29854,20151022131514
5747,29887,20151006192336
5753,11471,20151013204546
5766,41493,20151008233202
5767,15059,20151017201425
5799,30277,20151005160613
5799,30285,20151007150415
5799,30288,20151010180632
5799,30587,20151015125050
5799,30581,20151018120221
5799,30565,20151018144154
5799,30632,20151018144914
5799,30724,20151019163432
5799,30791,20151019163729
5799,30369,20151019204809
5799,30859,20151020121242
5799,30864,20151027112657
5799,30856,20151027112756
5799,30957,20151027120638
5799,30965,20151027122210
5799,31006,20151027130417
5799,30965,20151027144457
5799,30965,20151027210510
5799,30133,20151027221051
5799,30127,20151027221650
5799,30145,20151027224655
5799,30125,20151027224846
5799,30291,20151027225357
5799,20728,20151027225727
5799,30291,20151027225746
5799,30826,20151027231056
5799,30821,20151028103357
5799,30833,20151028103904
5799,31718,20151029180257
5799,31715,20151031075155
5805,56807,20151007140350
5807,11889,20151001094208
5812,78349,20151006123809
5812,78342,20151006124211
5813,79147,20151005183112
5813,79170,20151005183159
5813,79154,20151005223027
5814,18378,20151006061127
5814,18491,20151008152935
5814,18531,20151008153037
5814,18528,20151022151916
5827,85762,20151001162407
5827,85794,20151013145739
5832,13036,20151029212330
5841,6305,20151030104215
5848,138195,20151021085336
5848,138206,20151021095705
5858,38083,20151019113949
5870,74209,20151017220213
5870,74211,20151017221436
5870,35379,20151017221557
5870,35377,20151018081346
5870,35379,20151018081955
5870,35517,20151018093012
5870,35379,20151018094317
5870,35406,20151018203633
5878,51987,20151016102806
5891,53564,20151001142102
5891,53726,20151001142630
5891,53490,20151001143634
5891,53676,20151007074821
5891,53682,20151007074912
5891,53682,20151007075054
5891,53686,20151007075208
5891,53693,20151021193024
5891,53686,20151021193120
5909,11266,20151004191216
5909,11271,20151004192033
5917,69863,20151023093256
5917,69872,20151023093315
5917,69886,20151023093329
5917,69887,20151023093408
5917,69540,20151023101648
5917,70226,20151027195255
5917,71619,20151027210343
5922,31411,20151022054836
5922,33120,20151022101744
5922,33120,20151023092904
5922,33120,20151023092920
5922,33120,20151023092938
5922,33138,20151023093031
5947,18913,20151016115730
5947,18987,20151017074609
5949,10048,20151014132139
5949,11515,20151014132614
5949,11113,20151014132740
5949,11140,20151020111054
5949,10121,20151020111400
5949,10113,20151020111415
5949,10150,20151020111743
5949,10173,20151020111814
5949,10210,20151020111859
5949,10258,20151020112425
5949,10275,20151026121147
5953,12020,20151024234942
5953,11731,20151025000045
5953,11917,20151025022017
5953,11917,20151025112739
5976,41885,20151002103903
5976,41855,20151002105543
5976,41885,20151002185355
5976,41891,20151002185406
5976,41900,20151029091858
5994,46392,20151029113032
5994,46390,20151029121358
6019,11998,20151027082850
6032,77350,20151027180742
6032,77525,20151027181326
6032,77872,20151027181427
6032,78234,20151027181652
6032,78804,20151027182216
6032,79166,20151027184041
6032,79828,20151027184503
6032,80162,20151027195830
6032,80157,20151028074607
6032,80723,20151028075830
6032,80723,20151028075849
6032,80731,20151028075939
6032,80729,20151030182653
6032,80731,20151030182717
6073,12560,20151016123519
6073,12591,20151024101739
6080,7524,20151001095138
6080,7511,20151026125920
6081,11862,20151015100845
6081,11923,20151028073719
6081,11923,20151028073819
6081,11923,20151028073844
6081,11905,20151028073945
6094,29564,20151002122717
6100,37854,20151011115949
6100,37854,20151011120723
6114,2992,20151018151817
6126,61766,20151008180222
6126,61766,20151008180400
6128,47167,20151001220100
6201,64548,20151018181232
6201,64574,20151018181326
6201,66553,20151018191236
6201,66551,20151018191454
6201,66306,20151018191642
6201,66556,20151018191715
6201,66555,20151018191759
6201,66335,20151030220336
6204,1770,20151011081818
6204,1871,20151011082608
6211,17024,20151007174532
6211,17027,20151017183151
6211,17032,20151017183314
6211,17032,20151017183506
6216,44432,20151014153527
6216,53920,20151014183744
6230,11287,20151007183208
6255,46447,20151016182649
6256,9959,20151016133702
6264,18605,20151025110746
6266,1950,20151011092126
6266,1908,20151011092129
6295,6919,20151006151443
6302,35890,20151023173607
6311,18798,20151012105027
6312,8694,20151019120257
6326,23122,20151028084534
6330,26009,20151015113127
6330,26011,20151015162816
6331,11838,20151007122424
6331,11933,20151015072713
6368,7551,20151006152629
6368,7548,20151012104525
6368,7647,20151024122342
6375,24268,20151028073407
6379,21454,20151005212116
6379,21613,20151005212300
6384,9047,20151006153643
6396,17187,20151002125606
6396,17133,20151002125844
6396,17163,20151007122619
6396,17133,20151007123119
6412,9897,20151014103458
6412,9976,20151016100215
6436,8291,20151012105303
6436,8287,20151019110129
6436,8376,20151021160030
6455,9241,20151011155132
6456,13248,20151023125001
6456,13236,20151030214226
6566,9387,20151023145515
6566,9286,20151023145551
6613,27891,20151001154722
6613,28205,20151004204029
6613,28216,20151004204719
6725,19000,20151021110233
6725,19009,20151021110320
6725,26110,20151021145243
6725,23834,20151021152551
6731,10912,20151022205215
6731,10913,20151022205405
6736,954,20151010212907
6740,186574,20151012080949
6740,186593,20151012172048
6740,186574,20151013090933
6744,7461,20151016095858
6748,29026,20151001155135
6753,18448,20151016172901
6753,18446,20151016172956
6757,54050,20151001184456
6757,54048,20151001184628
6757,54242,20151018083801
6759,24439,20151022155503
6784,538,20151013204953
6787,8170,20151013074625
6798,9438,20151006155318
6798,9440,20151020092422
6813,2260,20151003203732
6813,2263,20151003203957
6813,2274,20151003204227
6930,36369,20151002072947
6930,36373,20151002102023
6930,36692,20151016063501
6930,36934,20151016064516
6930,36917,20151021060501
6930,36927,20151021081758
6930,36946,20151021083549
6930,36927,20151021110407
6930,36934,20151021110533
6930,36974,20151027070753
6940,6294,20151012132721
6943,73992,20151001112621
7004,10426,20151006162206
7043,10017,20151006164220
7058,53309,20151014182959
7058,53422,20151014233251
7060,41306,20151015150549
7060,41501,20151024073621
7060,41306,20151024162344
7061,7987,20151016104306
7061,8015,20151017131448
7061,7987,20151017131530
7075,8375,20151006165512
7092,1360,20151031154705
7102,6568,20151006130230
7102,7975,20151006130254
7102,8001,20151006130326
7102,3154,20151006130435
7102,8001,20151006130525
7107,32881,20151016102909
7124,12955,20151028084747
7124,13237,20151028084927
7129,9980,20151007050336
7134,24203,20151025213253
7134,24137,20151025213638
7144,10182,20151006162118
7144,10182,20151006162157
7188,10185,20151029123741
7188,10182,20151029124917
7251,47957,20151025133858
7259,9984,20151007114518
7268,7079,20151012172634
7268,7047,20151012172707
7275,1666,20151027071650
7278,17617,20151022143832
7278,17602,20151022144253
7301,28154,20151020215639
7301,28263,20151021162242
7305,23081,20151013180022
7305,23103,20151016155903
7305,23139,20151016160028
7307,8303,20151019110201
7349,11371,20151013100620
7353,7953,20151008145822
7353,8042,20151019121128
7360,28658,20151011062434
7360,28653,20151028193740
7363,7725,20151015131325
7363,7789,20151015131632
7367,18768,20151017090933
7373,5088,20151009094514
7386,29868,20151004141222
7386,30164,20151030223733
7386,30324,20151030223934
7396,8796,20151001064938
7398,39646,20151021135446
7404,87590,20151002105636
7404,87632,20151002185644
7425,12126,20151026102310
7426,35995,20151031075641
7494,117,20151008161258
7504,3612,20151028072532
7506,7586,20151005103331
7506,7557,20151005111444
7517,57761,20151001130508
7522,71704,20151002153547
7522,72084,20151016054641
7523,17521,20151001193537
7524,18097,20151001150539
7529,19067,20151002174034
7529,19075,20151002174155
7529,19073,20151014201252
7532,23950,20151005171034
7532,23757,20151005171314
7559,6084,20151025162632
7559,5674,20151025162907
7561,5653,20151028190848
7593,59221,20151001112710
7593,60551,20151005123109
7593,62526,20151005143441
7593,66336,20151006213058
7593,67119,20151007060542
7593,67678,20151007074518
7593,67875,20151007080656
7593,68471,20151007151757
7593,68601,20151010154516
7602,2120,20151006092635
7605,2546,20151007185001
7605,2650,20151008162949
7612,7740,20151014120944
7672,10224,20151008173109
7673,1798,20151011110113
7673,1567,20151011110543
7678,61487,20151013140744
7678,61486,20151013140813
7678,61486,20151013140839
7678,61486,20151013225724
7683,749,20151026202655
7687,23829,20151013145826
7687,23792,20151013150531
7697,18303,20151003070036
7697,17778,20151003070602
7697,17202,20151004074347
7700,18792,20151023132642
7704,64182,20151001080502
7715,22379,20151008204416
7715,22509,20151009195033
7715,22531,20151027100116
7788,65934,20151016202930
7788,65936,20151016233242
7790,37583,20151006161004
7790,37587,20151020114418
7790,37583,20151020114516
7790,37587,20151020120436
7790,37583,20151020124528
7790,75654,20151026201430
7792,70,20151026201541
7792,70,20151026201649
7797,5563,20151028195838
7800,15068,20151012113441
7800,15162,20151013095037
7800,15521,20151013182908
7819,53523,20151025073514
7844,14694,20151004184037
7891,10959,20151027082724
7891,10963,20151027082827
7891,10899,20151027082921
7897,20958,20151030144345
7897,21085,20151030144757
7897,21195,20151030145117
7897,21409,20151030145740
7897,21398,20151030150028
7897,21433,20151030150631
7898,32634,20151023134306
7898,32879,20151023134549
7898,33179,20151023135245
7898,33607,20151023135622
7898,34012,20151023140002
7898,34013,20151023140030
7898,33955,20151023140055
7898,33328,20151023140140
7898,33593,20151023140210
7898,34083,20151023140653
7898,34947,20151023142540
7898,35690,20151023144101
7898,32593,20151023144408
7898,32916,20151023144947
7898,33454,20151023145938
7898,33727,20151023150102
7898,34507,20151023150741
7898,31349,20151023151313
7898,31859,20151023151547
7898,32404,20151023152314
7898,32440,20151023152400
7898,33743,20151023153632
7898,33990,20151023153949
7898,25758,20151023154543
7898,26274,20151023155421
7898,26652,20151023155723
7898,27960,20151023161014
7898,28218,20151023161109
7898,28930,20151023161959
7898,29915,20151023162850
7898,29914,20151023162906
7898,30013,20151023170004
7898,30012,20151023170034
7898,29914,20151023170111
7898,30000,20151023170249
7898,30414,20151024063019
7898,30783,20151024063143
7898,31276,20151024064501
7898,32236,20151024065159
7898,32236,20151024065221
7898,32525,20151024065434
7898,33633,20151024065709
7898,34134,20151024070020
7898,34135,20151024070045
7898,34134,20151024070110
7898,34152,20151024070327
7898,36057,20151024094607
7898,36704,20151024095245
7898,37900,20151024115620
7898,38615,20151024115958
7898,39307,20151024120640
7898,39770,20151024121240
7898,40372,20151024121633
7898,42902,20151024123606
7898,42916,20151024123630
7898,42929,20151024123645
7898,44024,20151024192158
7898,43414,20151024192413
7898,44222,20151024194210
7898,44332,20151024194317
7898,44350,20151024194337
7898,44821,20151024194721
7898,45071,20151024194814
7898,45597,20151024195133
7898,46064,20151024195424
7898,46545,20151024195855
7898,47111,20151024200424
7898,47675,20151024200910
7898,48026,20151024201434
7898,48447,20151024201709
7898,48731,20151024202139
7898,48732,20151024202156
7898,49369,20151024202854
7898,49598,20151024203142
7898,49602,20151024203203
7898,49615,20151024203328
7898,49817,20151024203546
7898,49821,20151024203629
7898,50237,20151024225148
7898,50261,20151025092347
7898,50478,20151025092653
7898,50520,20151025093830
7898,47727,20151025101010
7898,48508,20151025103112
7898,49522,20151025122214
7898,49617,20151025122417
7898,50208,20151025122806
7898,50256,20151025123111
7898,50879,20151025123532
7898,51144,20151025123641
7898,51268,20151025123822
7898,51433,20151025123951
7898,51434,20151025124048
7898,51541,20151025124217
7898,52131,20151025124639
7898,52248,20151025124916
7898,52873,20151025125416
7898,52967,20151025125806
7898,53462,20151025200225
7898,53961,20151025200519
7898,53962,20151025200603
7898,54517,20151025201052
7898,54534,20151026195433
7898,54533,20151027085121
7902,23255,20151013093941
7902,23257,20151013093952
7902,23336,20151013193154
7902,23298,20151013194054
7903,8546,20151012010753
7923,5234,20151027145124
7923,5375,20151027145233
7933,12655,20151004105013
7933,12678,20151004105413
7933,12573,20151004105539
7933,12681,20151004105614
7933,12762,20151016033350
7939,31022,20151001013631
7939,31024,20151001013901
7939,31245,20151001014612
7939,31253,20151001014935
7939,31259,20151001015650
7939,31256,20151003012622
7970,1646,20151008174855
7985,4146,20151019054414
7985,4148,20151019194025
7985,4156,20151019195047
7986,15213,20151018194237
7986,15214,20151019194044
7986,15257,20151019195036
7999,4549,20151019193930
7999,4549,20151019194115
7999,4584,20151019194855
8005,11917,20151012104756
8019,10724,20151002091924
8026,8175,20151014110427
8029,12556,20151004134358
8029,12421,20151004134504
8033,13141,20151003080856
8044,26047,20151024113515
8045,17792,20151029190656
8046,18743,20151013103330
8047,22030,20151024115730
8048,29864,20151024120754
8049,22939,20151024122140
8050,23773,20151024123607
8051,14476,20151016124144
8053,20947,20151026140925
8054,34237,20151024124300
8056,22380,20151002095445
8061,21121,20151001211605
8061,21206,20151017064642
8061,21774,20151024125237
8100,11513,20151024224109
8103,845,20151014112737
8103,855,20151014113058
8103,853,20151014123603
8103,830,20151025125557
8105,1230,20151014125418
8105,1207,20151025125608
8113,4660,20151003093543
8134,29691,20151012152516
8134,29692,20151012152605
8134,29671,20151012152616
8149,245037,20151003155740
8149,245009,20151003155808
8149,243905,20151006132150
8149,244536,20151006132234
8149,244540,20151006132250
8149,244976,20151007135209
8149,245033,20151007135243
8149,245034,20151007140514
8149,246958,20151030223519
8149,247834,20151030232150
8149,247927,20151030234504
8149,249469,20151031005803
8149,249469,20151031005956
8176,255576,20151025092437
8179,111032,20151011142408
8179,111031,20151011142540
8179,111044,20151011154320
8179,111293,20151024104707
8179,111291,20151024104800
8194,13029,20151024174304
8267,42992,20151014164850
8267,42872,20151014165213
8296,12320,20151028071459
8296,12256,20151028095112
8296,11456,20151028095317
8311,17225,20151030194552
8337,25516,20151027090530
8337,25518,20151027090646
8340,413,20151020075351
8346,88929,20151005162612
8352,50701,20151001111723
8352,50720,20151014084305
8352,50720,20151028222602
8352,50393,20151028224419
8352,50452,20151028224948
8352,50468,20151028225147
8352,50497,20151028225450
8352,50514,20151028230202
8352,50536,20151028230444
8352,51065,20151028231610
8352,51073,20151028232142
8352,51163,20151028232820
8352,51162,20151028233457
8352,51243,20151028234516
8352,51217,20151028234817
8355,8633,20151022170427
8355,8640,20151022170832
8358,13084,20151022163710
8362,14927,20151027130105
8384,5323,20151019073020
8401,36343,20151002024424
8401,34705,20151023174705
8401,34943,20151023174849
8402,31652,20151020173310
8402,31632,20151020173338
8402,31631,20151020175139
8402,31652,20151025152928
8410,5218,20151004005350
8410,5326,20151004005421
8410,5291,20151004005538
8410,4858,20151004021142
8410,4983,20151004022232
8410,5003,20151008112821
8410,4983,20151008112954
8415,18805,20151028071944
8415,18805,20151028072009
8415,18849,20151028072545
8415,18723,20151028111807
8418,35256,20151018151829
8418,15918,20151018152221
8418,36561,20151018153000
8419,54753,20151005164336
8419,55306,20151005164428
8419,55448,20151005170852
8419,55559,20151016103318
8419,56180,20151016112452
8419,56198,20151016171728
8419,56196,20151017063730
8426,24571,20151008063512
8426,24571,20151022123101
8426,24563,20151022123504
8426,24555,20151022123556
8426,24553,20151022123710
8426,24505,20151025141212
8426,24506,20151027195936
8426,25095,20151027200900
8426,25144,20151027201013
8426,25183,20151027201421
8426,25626,20151027201538
8426,25537,20151027201803
8426,26090,20151027201923
8426,26084,20151027202108
8426,26080,20151027205453
8426,26142,20151028074344
8440,115657,20151019160051
8440,115640,20151019160143
8440,115742,20151019204440
8452,4874,20151023132002
8452,4862,20151025144502
8452,4803,20151025145230
8452,4803,20151025145327
8452,4803,20151025145522
8452,4803,20151025145545
8452,4875,20151025145658
8452,4823,20151025145749
8452,4835,20151025150226
8452,4876,20151025150352
8452,4890,20151025150652
8452,4891,20151025150853
8452,4840,20151025151252
8452,4890,20151025160534
8452,4881,20151025160608
8452,4886,20151025160637
8452,4884,20151025160727
8471,2289,20151023093723
8478,47207,20151029161220
8478,47249,20151029184900
8528,9746,20151009074059
8528,10055,20151009162446
8528,9991,20151009234429
8528,10132,20151010054958
8528,19513,20151011073507
8528,20438,20151011075724
8528,20431,20151011085918
8528,9991,20151014074636
8528,7616,20151014135432
8528,7612,20151014135929
8528,465,20151014144811
8528,489,20151014145116
8528,466,20151014145151
8528,6898,20151014145323
8528,7286,20151014145943
8528,7709,20151014150638
8528,7739,20151014150945
8528,14599,20151014152345
8528,14587,20151014152408
8528,14902,20151014153356
8528,14925,20151014154604
8528,15318,20151014154847
8528,15341,20151014155208
8528,15899,20151014160336
8528,16119,20151014160956
8528,16201,20151014161146
8528,16181,20151014161507
8528,16262,20151015133925
8528,18318,20151015134900
8533,106418,20151020060439
8533,106421,20151020061045
8537,10602,20151027085228
8542,158380,20151015175059
8542,158354,20151015184049
8545,68715,20151013145357
8546,2998,20151029231352
8651,80067,20151029182047
8651,110507,20151030210435
8651,119391,20151031091613
8654,139151,20151001152902
8654,139076,20151009161633
8654,139076,20151009161832
8654,139151,20151009162110
8656,18205,20151025194635
8690,47232,20151015031726
8690,45854,20151015193007
8690,45737,20151015193216
8690,47220,20151015193406
8690,47232,20151015204415
8690,47202,20151019171940
8690,47232,20151019171959
8690,47258,20151024070921
8693,46260,20151006161709
8693,46249,20151006161737
8693,46674,20151006162152
8693,46713,20151025195548
8695,19884,20151001151931
8695,20019,20151001152201
8697,44440,20151007172659
8742,7044,20151004201930
8742,7285,20151004202156
8742,7356,20151004202218
8742,7373,20151004203718
8742,7360,20151014123158
8748,22966,20151010140927
8748,22963,20151010141013
8748,22967,20151010141242
8748,22975,20151010141345
8748,23158,20151010141648
8748,23641,20151010142228
8748,24514,20151010143119
8748,27207,20151010144220
8748,27814,20151010144841
8748,27889,20151010150128
8748,28431,20151010160622
8748,28469,20151010160654
8748,28650,20151010161320
8748,28659,20151010161813
8748,28661,20151010161938
8748,28649,20151010162253
8748,28585,20151010164143
8748,28583,20151010165837
8748,28805,20151010170831
8748,29848,20151010171722
8748,29853,20151010171945
8748,29960,20151010172203
8748,30534,20151010172804
8748,30974,20151010173128
8748,32294,20151010173556
8748,32279,20151010173630
8748,32416,20151010174849
8748,32594,20151010175131
8748,32647,20151010175320
8748,32651,20151010175503
8748,32655,20151011194422
8748,32659,20151011194602
8763,21397,20151004202438
8763,21373,20151010090446
8772,9368,20151005150324
8772,9374,20151005152711
8772,9146,20151005152811
8772,14066,20151020110359
8772,14354,20151020110547
8772,12894,20151020111018
8780,1442,20151029210948
8818,205,20151001095138
8818,207,20151001174242
8839,45895,20151001105203
8851,95554,20151030221225
8856,768,20151006084042
8856,1603,20151010195306
8856,1375,20151010195327
8857,15199,20151001184859
8868,685,20151028084759
8868,434,20151028092713
8887,6944,20151019155849
8887,6965,20151019155933
8887,7075,20151019164148
8887,7083,20151019164225
8887,7093,20151019164258
8887,7217,20151019170240
8887,7217,20151019170257
8887,7341,20151019171318
8887,6793,20151019211806
8887,7156,20151025134519
8887,7209,20151025134554
8887,7217,20151025134637
8887,7341,20151025134709
8887,7465,20151025135548
8887,7595,20151025141257
8887,7725,20151025143852
8887,7855,20151025150257
8887,7855,20151025150310
8887,7985,20151025151920
8888,7237,20151019170354
8888,7258,20151019170427
8888,7370,20151019171349
8888,7378,20151019171429
8888,7388,20151019171510
8888,7084,20151019211737
8888,7335,20151025134115
8888,7388,20151025134153
8888,7638,20151025135644
8888,7772,20151025141340
8888,7906,20151025143919
8888,8040,20151025150342
8888,8174,20151025151955
8888,8302,20151025155438
8888,8302,20151025155508
8889,5946,20151025155555
8889,5973,20151025155633
8890,5746,20151025135916
8890,5767,20151025135956
8890,5887,20151025141416
8890,5897,20151025143025
8890,5905,20151025143059
8890,6035,20151025143943
8890,6035,20151025143954
8890,6165,20151025150424
8890,6295,20151025152029
8890,6429,20151025155732
8893,6657,20151016125050
8893,6678,20151016125126
8893,6676,20151016125148
8893,6770,20151019160009
8893,6788,20151019160048
8893,6881,20151019165424
8893,6882,20151019165618
8893,6910,20151019165642
8893,6928,20151019165720
8893,7070,20151019170527
8893,7212,20151019171609
8893,6520,20151019205331
8893,6980,20151025133655
8893,6988,20151025133728
8893,7116,20151025133827
8893,7224,20151025133918
8893,7358,20151025135746
8893,7502,20151025135836
8893,7644,20151025141518
8893,7652,20151025141555
8893,7794,20151025144052
8893,7936,20151025150512
8893,8078,20151025152112
8895,11185,20151019165910
8895,11206,20151019165954
8895,11318,20151019171651
8895,11326,20151019171754
8895,11336,20151019171834
8895,11032,20151019211637
8895,11336,20151025133440
8895,11458,20151025140044
8895,11586,20151025141646
8895,11714,20151025144122
8895,11842,20151025150548
8895,11970,20151025152141
8895,11970,20151025152155
8895,12072,20151031064458
8897,32417,20151030163048
8918,44586,20151002132447
8918,44586,20151002133714
8918,44559,20151002133759
8918,44559,20151013105402
8918,44559,20151013131015
8918,44454,20151016140111
8918,44420,20151018111825
8918,44454,20151018111902
8918,44420,20151018111931
8939,17780,20151002120501
8939,17944,20151019170049
8939,18086,20151019172005
8939,17779,20151019211541
8939,18073,20151025133128
8939,18091,20151025133300
8939,18225,20151025140134
8939,18365,20151025141745
8939,18505,20151025144153
8939,18645,20151025150622
8939,18785,20151025152230
8939,18925,20151025161820
8939,19078,20151025163705
8939,19088,20151025163729
8939,19088,20151030205552
8946,1648,20151014131324
8946,1807,20151025124729
8947,1175,20151012142227
8947,1178,20151013112254
8947,1155,20151025125303
8948,340,20151024230525
8948,339,20151025125637
8949,1266,20151024233044
8950,1027,20151025125118
8951,1197,20151025130729
8951,1275,20151025131018
8951,1276,20151025131029
8980,10660,20151027095802
9005,11537,20151027083131
9007,6068,20151006042525
9007,6083,20151006042537
9022,1589,20151028072548
9025,3170,20151028072508
9026,1602,20151028072609
9041,260,20151012213455
9061,12653,20151023185403
9069,1418,20151028063524
9105,5361,20151017204738
9148,7993,20151027095742
9177,11898,20151013160251
9177,12181,20151013160444
9177,12262,20151021164816
9177,12181,20151021164848
9177,12182,20151025085431
9185,40947,20151011020823
9216,29668,20151015143123
9216,29670,20151015143504
9216,29716,20151021062354
9216,29706,20151021062508
9216,29670,20151021173616
9231,190,20151005155249
9233,419,20151021004151
9247,1889,20151021004147
9282,13775,20151007101328
9312,80,20151029120347
9320,13121,20151015175221
9356,29133,20151011142955
9356,29204,20151011143019
9379,6174,20151016170515
9397,25863,20151018110740
9403,4499,20151017062929
9404,35054,20151025200019
9443,34454,20151001023541
9448,29361,20151018164441
9462,14390,20151022154942
9462,14391,20151022155022
9891,132,20151004173624
9891,23176,20151004173651
9894,7799,20151025213505
9930,20173,20151001211256
9930,20090,20151004183421
9954,14302,20151017200408
9975,3333,20151006094309
9981,8092,20151004082810
10009,5016,20151014122919
10027,22771,20151001101411
10027,22771,20151006191103
10027,22817,20151006191340
10027,25066,20151006201046
10027,24473,20151006233609
10027,24481,20151011182559
10049,6361,20151012134515
10049,9409,20151012183319
10049,14106,20151012184154
10049,15380,20151012185113
10049,21605,20151013202447
10049,28246,20151015230111
10049,28207,20151016145442
10052,36804,20151013182219
10052,36776,20151013182800
10052,36776,20151013182901
10052,36828,20151014053803
10053,8449,20151024180000
10073,47019,20151018080558
10073,44421,20151018081052
10073,44493,20151018083013
10073,44421,20151019151423
10073,47019,20151019151540
10073,49718,20151022034228
10073,49724,20151022034410
10073,44421,20151022041032
10076,19816,20151029122619
10076,19816,20151029122827
10082,31207,20151011104137
10082,31197,20151013101439
10082,31531,20151015120420
10082,31527,20151016140517
10082,31531,20151016140635
10094,391,20151031202913
10094,333,20151031204426
10095,408,20151031191821
10096,255,20151031202437
10107,5208,20151014145644
10107,5208,20151014145750
10107,5248,20151014145928
10123,38433,20151007093343
10123,38435,20151007093409
10123,38434,20151007093613
10125,11002,20151019113623
10127,55786,20151017165514
10127,56192,20151017170655
10129,28496,20151027132939
10146,75505,20151018004925
10187,7573,20151010075505
10187,7613,20151010075702
10187,7615,20151010080022
10198,4750,20151018162620
10208,19315,20151022035058
10208,19333,20151022040103
10208,22359,20151023092426
10208,23589,20151023093439
10208,23577,20151023093457
10208,23615,20151023093631
10208,23609,20151023093748
10208,23758,20151023172607
10208,23764,20151023172639
10208,23771,20151023172745
10208,23770,20151023172824
10208,23770,20151023172914
10208,23768,20151023172947
10208,23768,20151023173119
10211,16304,20151006132243
10224,10294,20151026185111
10224,10289,20151027093101
10298,27288,20151004025112
10344,5335,20151022044553
10361,1407,20151007165911
10361,1411,20151007170010
10369,3737,20151021220020
10369,3818,20151021220042
10369,3740,20151021220045
10376,8163,20151006120607
10377,13139,20151009131712
10377,13150,20151013161558
10382,145184,20151025193626
10382,145159,20151025193819
10385,18249,20151006094344
10400,3676,20151014161354
10405,4808,20151006172826
10408,10835,20151003032518
10408,10807,20151003032607
10408,11001,20151003053943
10453,68493,20151002194144
10453,68384,20151002194252
10465,4945,20151006113622
10465,4996,20151006150457
10468,3377,20151020103517
10484,10478,20151015235438
10484,10478,20151015235837
10494,37727,20151006102213
10494,37729,20151006102556
10499,7182,20151031155251
10536,33718,20151029105058
10554,9562,20151023101712
10554,9542,20151023101726
10556,4002,20151021124445
10571,30506,20151018141436
10571,30927,20151018141527
10601,45345,20151005170245
10618,916,20151020093023
10618,2322,20151020093033
10618,2296,20151020093041
10618,818,20151020093054
10618,2322,20151020093112
10618,1068,20151020093845
10618,2322,20151020094344
10649,14773,20151019130005
10649,14694,20151022223908
10709,4979,20151023132843
10709,3042,20151023152126
10756,10543,20151014060729
10768,67241,20151003110908
10768,67133,20151005170958
10768,67131,20151005171018
10768,67139,20151006114031
10775,4377,20151026141012
10787,17205,20151001180353
10787,17141,20151001181916
10851,2761,20151004071207
10851,2785,20151005153358
10852,695,20151005153026
10860,20205,20151025144836
10868,100930,20151005163709
10918,8723,20151023093232
10930,763,20151003070156
10953,8739,20151029212114
10964,20952,20151002102920
10964,20939,20151002103913
10964,20909,20151002105732
10964,20939,20151002182156
10964,20952,20151002182210
10964,20958,20151002182222
10966,6590,20151015062716
11013,5428,20151004111704
11013,5468,20151004210705
11020,51602,20151003175047
11020,49554,20151003175341
11020,49579,20151003182222
11020,49952,20151004144659
11020,52364,20151004152806
11020,53173,20151006102808
11020,55470,20151007072710
11020,60256,20151007085626
11020,60504,20151007085921
11020,60534,20151007090020
11020,60546,20151007090114
11020,60560,20151007090217
11020,60564,20151007090257
11020,60585,20151007090350
11020,60587,20151007090445
11020,60634,20151007090849
11020,61040,20151007093422
11020,61107,20151007093928
11020,61107,20151007094013
11020,61198,20151007094432
11020,61750,20151007095834
11020,64301,20151007103017
11020,64301,20151007103045
11020,64047,20151008064837
11020,64051,20151008065021
11020,64051,20151008065105
11020,67234,20151008072238
11020,68407,20151008072330
11020,71295,20151008092838
11020,71380,20151008093848
11020,71769,20151008094100
11020,71851,20151008094354
11020,71960,20151008094802
11020,71768,20151008094904
11020,71731,20151008095021
11020,71970,20151008095653
11020,71992,20151008100259
11020,72796,20151008100758
11020,72829,20151008100942
11020,73755,20151008102511
11020,73753,20151008102554
11020,73719,20151008102731
11020,73717,20151008102815
11020,73756,20151008102907
11020,73854,20151008103126
11058,23315,20151026142729
11065,6217,20151020101746
11065,6310,20151020101806
11065,6615,20151023205328
11065,6621,20151023205457
11081,9325,20151002111654
11086,7524,20151007022105
11086,7525,20151011115325
11086,7526,20151011115611
11086,7522,20151011115909
11086,7520,20151013201801
11086,7621,20151021233742
11086,7687,20151021234648
11086,7630,20151024091350
11086,7630,20151025112523
11089,2630,20151008171333
11119,6683,20151011085943
